timestamp,bitcoin_price,ethereum_price
2026-03-23 12:00:22,70096.0,2139.06
2026-03-23 12:00:26,70096.0,2139.06
2026-03-23 12:05:12,69797.0,2116.84
2026-03-23 12:10:09,69867.0,2117.77
2026-03-23 12:15:13,70058.0,2123.09
2026-03-23 12:20:07,70179.0,2121.48
2026-03-23 12:25:06,70410.0,2128.77
2026-03-23 12:30:08,70287.0,2124.41
2026-03-23 12:35:08,70278.0,2126.22
2026-03-23 12:40:06,70386.0,2129.24
2026-03-23 12:45:05,70624.0,2140.17
2026-03-23 12:50:07,70791.0,2145.31
2026-03-23 12:55:05,70771.0,2144.74
2026-03-23 13:00:06,70615.0,2140.99
2026-03-23 13:05:08,70708.0,2144.56
2026-03-23 13:10:08,70652.0,2143.3
2026-03-23 13:15:09,70689.0,2145.91
2026-03-23 13:20:09,70775.0,2147.4
2026-03-23 13:25:08,70850.0,2152.06
2026-03-23 13:30:05,70820.0,2150.08
2026-03-23 13:35:07,70722.0,2146.64
2026-03-23 13:40:06,70935.0,2153.04
2026-03-23 13:45:06,71146.0,2163.46
